cat_level1,cat_level2,cat_level3,brand_name,company_name,company_intro,renqi,diqu
配饰,配饰,黄金珠宝,ZOOM珠宝,北京立京兴业商贸有限公司,北京立京兴业商贸有限公司为一进口品牌代理公司，公司于2002年在北京市成立，为美国知名品牌Hush Puppies（暇步士）腕表的中国区总代理。2004年引进了英国知名时尚品牌ZOOM，成为ZOOM...详情>>,1967,北京东城区
配饰,配饰,时尚饰品,古奈儿,上海古鼐饰品销售有限公司,上海古鼐饰品销售有限公司：秉承“诚信、分享、创新”的经营理念，依靠强大的设计力量、专业的销售团队为中国饰品市场带来全新领航！...详情>>,1900,上海徐汇区
配饰,配饰,时尚饰品,La Vinne乐纷,上海乐纷工艺礼品有限公司,La Vinne乐纷一个由众多海外设计师设计的专业礼品品牌，其风格带有浓浓的英伦式的纯朴，法国式的浪漫。 La Vinne乐纷目前在全国共有三十多家专门店。产品包罗万象，种类繁多：长毛绒...详情>>,4560,上海徐汇区
配饰,配饰,时尚饰品,法国羽莎,北京羽莎经贸有限公司,法国羽莎系列饰品简介 法国羽莎头饰1895年由FRANCOIS HUCHARD先生创建于法国著名的雕塑艺术之乡-------OYONNAX。400多年来，许多著名的头饰制造商先后在此建厂。 羽莎头饰是法国唯一...详情>>,3834,北京朝阳区
配饰,配饰,黄金珠宝,零度LANTOO,南京科诺吉首饰有限公司,南京科诺吉首饰有限公司，旗下享有“Lantoo”、“K.Ag”等银饰品牌，创建于1996年，是一家专业从事时尚银首饰的设计、生产与销售的一体化企业，是中国著名的时尚饰品经营机构，公司在...详情>>,9436,江苏南京
配饰,配饰,服饰配饰,迪士尼品牌袋,东莞市乘风实业有限公司,香港长风环球有限公司是一家中等规模的多元化集团企业，主要从事生产各种高、中档运动、休闲、时款帽、袋产品。1994年公司通过了ISO9002质量体系认证，并于96、98年度获得“香港工业...详情>>,3687,广东
配饰,配饰,时尚饰品,妮妮小铺,上海仕达富来国际贸易有限公司,"欢迎来到“妮妮小铺”精品时空！ 上海仕达富来国际贸易有限公司，英属维尔京群岛百分之百投资子公司。“妮妮小铺”为其自有版权漫画《妮妮日记》衍生时尚女性精品品牌之一,可爱吉祥物...详情>>",1833,上海普陀区
配饰,服装品牌,休闲品牌,楚楚,楚楚玉器珠宝饰品工艺公司,原料产地，精工雕琢，真材实料，退换无忧！ 专业厂家，连锁经营，倾力扶持，经营无忧！ 玉为伴，平安如意相随！(看产品图http://shop34189917.taobao.com QQ381128792) 拥有时尚典雅...详情>>,1326,河南南阳
配饰,配饰,黄金珠宝,宝仕奥莎,宝仕奥莎国际(香港)有限公司,宝仕奥莎的商标于1915年注册。在二次大战结束后，当时的宝仕奥莎进行公司的组织和形象评估，并出人意表地把数间小工厂合并。当时，此举在区内被视为颇为难以理解。但是也许正是这一步...详情>>,4130,
配饰,配饰,黄金珠宝,福人德,福人德国际（北京）红珊瑚珠宝有限公司,“福人德”既是红珊瑚系列产品的品牌，又是企业之冠名。是指1996年8月由台湾金銮国际珠宝有限公司在祖国大陆创立的福人德国际（北京）红珊瑚珠宝有限公司，其产品遍及了京城的十几家...详情>>,5281,北京朝阳区
配饰,配饰,黄金珠宝,琦凡珠宝,海南琦凡珠宝有限公司,“琦凡”饰品源自18世纪皇室经典款式，经日本现代设计师根据当今世界之潮流再设计，具有款式曲雅、精细的特点。以前以银饰为主，近年来加入14K 金饰，辅以琥珀、钻石、蜜蜡、珍珠、红...详情>>,1.3万,北京朝阳区
配饰,配饰,时尚饰品,欧金匠,北京匠人世家文化发展有限公司,欧金匠其实不是个金匠，而是个银匠，准确地说，是一位很“酷”的银饰设计师。　　欧金匠的确姓欧，大名欧群叶，年届而立，湖南衡阳人，中国地质大学宝石学硕士，资深珠宝设计师，身兼...详情>>,3649,北京丰台区
配饰,配饰,黄金珠宝,德铭藏品,北京国鼎德铭收藏品发展有限公司,北京国鼎德铭收藏品发展有限公司，是一家专门从事奥运藏品及金银币、邮品等现代高端文化收藏品研发与营销的全国大型企业。公司经营的“德铭藏品”连锁店遍布全国，是中国第一家专业收...详情>>,3084,北京朝阳区
配饰,配饰,服饰配饰,西湖故事,杭州西湖故事（股份）有限公司,『西湖故事』是杭州专业的丝巾类品牌！西湖天下秀，故事万人知！ 『西湖故事』极具杭州风采，蕴含江南韵味，中国特色浓郁，是江南丝绸的代表作。『西湖故事』风格雍容华贵、富丽堂皇...详情>>,3291,浙江
配饰,配饰,手表,TimeZone,宜進利(集團) 有限公司,拓展經營模式 通過收購4個知名品牌，包括Milus、Sergio Valente、Aerostar及Cornell，宜進利正在致力於發展自有品牌的業務。另外，集團與美國的Omni公司組成聯營公司，賺取分銷利潤。...详情>>,4434,香港荃湾区
配饰,配饰,时尚饰品,梦想岛国,广州市映辉贸易有限公司,广州市映辉贸易有限公司创立于1992年，它集研发、设计、销售于一体。在中港拥有相当完善的销售网络，嬴得无数爱美人士的赞赏并在业内享有盛誉。2001年公司荣获“Disney华特迪斯尼”饰...详情>>,1646,广东
配饰,配饰,黄金珠宝,Vemarks,北京戴梦得首饰制造有限责任公司,北京戴梦得首饰制造有限责任公司是以珠宝首饰为主业，集黄金矿产开采、加工、鉴定分级、款式设计、批发零售、科技商贸、物流管理服务为一体的综合性首饰企业。　　“OROP”和“Vemark...详情>>,2865,北京崇文区
配饰,配饰,时尚饰品,雅致珠宝,南京雅致珠宝有限公司,南京雅致珠宝有限公司是一家主营“雅致”品牌，并兼营其它综合商品，融设计、制作、营销、服务一条龙的股份制商贸型公司。公司自成立以来，一直致力于“雅致”品牌的研究和开发。无论...详情>>,4313,江苏
配饰,配饰,时尚饰品,WAY,上海简行时光珠宝饰品有限公司,上海简行时光珠宝饰品有限公司创立于2004年初。目前该公司在国内开展的主营业务有：服饰配饰的设计加工制造销售、进出口业务、订单，批发及零售业务。本公司的设计师大多来自于国内外...详情>>,2660,上海黄浦区
配饰,配饰,黄金珠宝,Redbox,上海迪理贸易有限公司,Redbox 皇家首饰源于欧洲，由法国、意大利、德国、以色列等国著名设计师设计，犹太首饰工匠精工打造。Redbox 首饰主题高贵、典雅；皇室气派，1992年 Redbox 概念店在上海登陆，为名媛...详情>>,3579,上海长宁区
配饰,配饰,服饰配饰,E.ORILKS,意大利E·ORILKS丝巾中国总代理,E·ORILKS”意大利经典丝巾、围巾。...详情>>,7598,北京大兴区
配饰,配饰,黄金珠宝,grosse,grosse,Grosse创于1907年，Henkel＆Grosse是由 Hienrich Henkel先生和Florentin Grosse先生联合经营的家族饰品公司，产地位于德国著名珠宝饰品重镇Pforzheim。大约一百年后的今天Henkel＆Gro...详情>>,6976,浙江杭州
配饰,配饰,时尚饰品,磁石记,东阳市磁石记饰品有限公司,磁石记品牌前身为“东阳市双燕磁性器材厂”，创建于一九九四 年，是磁性饰品行业中的一棵奇葩。磁石记人一直充当着创始者和领跑者的角色! 生产制作的磁性饰品：项链、手链、鞋垫、耳...详情>>,1178,浙江
配饰,配饰,黄金珠宝,Cross,高仕文具(东莞)有限公司,A.T.Cross是一家大的生产精美书写工具和手表的国际性制造商。Cross书写产品经由遍布世界各地的精品店在礼品市场上销售；而书写产品和手表则通过专营公司在商务礼品市场销售。其生产工...详情>>,4961,广东
配饰,配饰,时尚饰品,SIGNITY,商纬上海办事处,主营业务: 天然宝石、人造宝石、锆石等公司简介: 昇丽婷上海办事处，现在改为商纬上海办事处。我公司供应进口完美切割的天然宝石、人造宝石。...详情>>,3327,上海闸北区
配饰,配饰,黄金珠宝,美神萊Charles & Colvard,美国诗思有限公司,Charles & Colvard&reg; 美國首飾品牌源自美國，1995年成立，1997年在納斯達克市場上市，主要致力研究、創制、設計、推廣、銷售美神萊寶石及其首飾系列。 詩思公司為美神萊寶...详情>>,2656,广东深圳
配饰,配饰,黄金珠宝,assortie,故得惜上海贸易有限公司,w Goldas---成立于伊斯坦布尔---作为土耳其珠宝设计、生产界的先驱，位居2003年伊斯坦布尔商会500强企业排名第141位。 w Goldas是伊斯坦布尔证券交易市场中唯一的珠宝上市公司。同时...详情>>,1968,上海卢湾区
配饰,配饰,黄金珠宝,Bijoli,万丽珠宝（深圳）有限公司,源自欧洲的著名珠宝品牌BIJOLI在其几十年的奋斗过程中，始终坚持走在珠宝设计的最前沿，始终与时尚潮流接轨，通过自身独特的领悟和提炼，在时尚珠宝业开创了一片属于自己的独特领地。...详情>>,4444,广东深圳
配饰,配饰,时尚饰品,今时尚,广州市今时尚饰品国际连锁机构,广州市今时尚饰品国际连锁机构是集研发设计发饰品、丝巾规模化生产、拓展和销售并重，培训、物流配送等于一体的规模化连锁产业，专卖店遍布中国大陆各个城市，服务上千万时尚女性。 ...详情>>,3475,广东
配饰,配饰,时尚饰品,菲力猫,温州菲力猫饰品有限公司,“菲力猫”品牌脱胎于世界著名动漫“菲力猫”，温州菲力猫饰品有限公司成立于2000年，经过六年运营，积累了丰富的饰品零售经验，打造出了成熟的终端管理模式。 其市场容量巨大，商机...详情>>,5221,浙江
配饰,配饰,服饰配饰,V.FRAAS,北京博润商贸有限公司,创立于1880年的德国V.FRAAS公司是设计、生产各类围巾、披肩的专业公司。125年来，它以悠久的历史积淀，独特的时尚设计，卓越的品质及先进的环保理念不断进取。至今已发展成为一家跨国...详情>>,8799,北京东城区
配饰,配饰,时尚饰品,伊泰莲娜,伊泰莲娜(集团)有限公司,"伊泰莲娜(集团)有限公司 是一家具有30多年历史、集研发、生产、销售于一体的跨国企业,总部设于香港,生产基地位于中山市坦洲镇伊泰莲娜首饰工业城,占地5万平方米,员工人数达4000余人,...详情>>",2.6万,广东
配饰,配饰,黄金珠宝,LEVI EICHTHAL莱维,法国莱维珠宝有限公司,LEVI　 EICHTHAL 莱维珠宝　　作为“上流社会的珠宝商”，莱维就是中产阶级、经理人及社会各界成功人士的象征。自二十世纪初发展至今，LEVI　 EICHTHAL一直保持着对珠宝设计的执著、...详情>>,3004,河北唐山
配饰,配饰,时尚饰品,天使翼,长沙天翼文化传播有限公司,香港天翼国际时尚珠宝企业集团，总部设在全球著名的珠宝首饰时尚之都----香港。从上世纪八十年代以来，数十年致力于925纯银首饰的设计与销售推广。旗下的天使翼品牌银饰，与众多世界...详情>>,7095,湖南
配饰,配饰,时尚饰品,利奥纳多精品,广州利奥纳多精品发展有限公司（中国总代理商）,利奥纳多（老人头）来自意大利的品牌。1918年裁缝和制鞋世家利奥纳多一世在意大利成立了利奥纳多·迪迦森公司。1936年公司设计的意大利将军服被军方授于十字勋章而闻名。二战后转...详情>>,3844,广东
配饰,配饰,黄金珠宝,CHRYSOS,北京慧思得珠宝首饰有限公司,当您走进京城的许多大商场和繁华商业区时，您都能看到WALLY silver或CHRYSOS (慧丽尔思-可莱索思)靓丽独特、时尚典雅的首饰品牌专柜或专卖店。短短几年来，该品牌即以其独特的设计和...详情>>,2775,北京宣武区
配饰,配饰,黄金珠宝,洪福珠宝,福泰德珠宝首饰有限公司,香港洪福珠宝有限公司是一家集设计，批发，零售，品牌加盟于一体的珠宝首饰公司。主要经营铂金，k金，钻石镶嵌饰品。公司主导品牌----洪福珠宝，是上世纪八十年代始创于香港的珠宝品...详情>>,3405,香港中西区
配饰,配饰,时尚饰品,天使翼,长沙天翼文化传播有限公司,香港天翼国际时尚珠宝企业集团，总部设在全球著名的珠宝首饰时尚之都----香港。从上世纪八十年代以来，数十年致力于925纯银首饰的设计与销售推广。旗下的天使翼品牌银饰，与众多世界...详情>>,7095,湖南
配饰,配饰,时尚饰品,利奥纳多精品,广州利奥纳多精品发展有限公司（中国总代理商）,利奥纳多（老人头）来自意大利的品牌。1918年裁缝和制鞋世家利奥纳多一世在意大利成立了利奥纳多·迪迦森公司。1936年公司设计的意大利将军服被军方授于十字勋章而闻名。二战后转...详情>>,3844,广东
配饰,配饰,黄金珠宝,CHRYSOS,北京慧思得珠宝首饰有限公司,当您走进京城的许多大商场和繁华商业区时，您都能看到WALLY silver或CHRYSOS (慧丽尔思-可莱索思)靓丽独特、时尚典雅的首饰品牌专柜或专卖店。短短几年来，该品牌即以其独特的设计和...详情>>,2775,北京宣武区
配饰,配饰,黄金珠宝,洪福珠宝,福泰德珠宝首饰有限公司,香港洪福珠宝有限公司是一家集设计，批发，零售，品牌加盟于一体的珠宝首饰公司。主要经营铂金，k金，钻石镶嵌饰品。公司主导品牌----洪福珠宝，是上世纪八十年代始创于香港的珠宝品...详情>>,3405,香港中西区
配饰,配饰,黄金珠宝,瑞恩钻饰名店,北京卓瑞兴业珠宝贸易有限公司,瑞恩钻饰名店为国内首家专业钻饰公司，始创于1990年。经过十余年的发展，瑞恩公司已成为融钻石进出口贸易、钻饰设计加工、钻饰批发与零售、钻石文化产业的跨国企业，系中国规模最大的...详情>>,1.8万,北京朝阳区
配饰,配饰,眼镜,宝岛眼镜,宝岛眼镜有限公司,华人的骄傲&mdash;&mdash;世界著名华人眼镜连锁集团 眼镜行业最早的上市公司之一 截止2006年10月14日，宝岛眼镜全国共有943家连锁店；在大陆已拥有453家分店，员工6500多名。...详情>>,7888,北京朝阳区
配饰,配饰,黄金珠宝,爱斯维尔,深圳爱斯维尔钻饰公司,深圳爱斯维尔钻饰公司的前身是深圳美迪珠宝有限公司，成立于1988年。是深圳特区较早的一批经中国人民银行总行批准，专业从事黄金、K金、铂金、钻饰及其它珠宝饰品的生产加工型珠宝专...详情>>,2941,广东深圳
配饰,配饰,黄金珠宝,瑞麒,深圳市瑞麒珠宝首饰有限公司,深圳市瑞麒珠宝首饰有限公司创建于2003年，是集黄金、K金、铂金首饰、珠宝镶嵌、首饰开发、生产、加工、销售于一体的大型企业。浓厚的文化内涵，超前的时尚触觉，一流的技术力量和制...详情>>,4704,广东深圳
配饰,配饰,时尚饰品,埃爵,香港银时代国际集团饰品有限公司,香港银时代在国内继“银时代”之后为了配合都市典雅女性的品味，又推出商场专柜品牌“埃爵”。一线品牌“银时代”主要是以门店形式，在全国发展近百家。其主营925纯银，风格以时尚、...详情>>,3016,浙江
配饰,配饰,手表,city chain,city chain,時間廊始創於1985年，是連鎖式經營的鐘錶專門店，在亞洲區擁有超過200間分店。 歷年來，時間廊為迎合顧客的需要及品味，積極地搜羅世界各地高質素的手錶品牌，致力為顧客提供多元化和...详情>>,1.7万,广东
配饰,配饰,时尚饰品,思彼垂银,上海思彼垂银贸易有限公司,思彼垂银公司的全球网络 上海思彼垂银公司 是美国思彼垂银公司 在华设立的第一家销售分支机构，美国公司坐落在亚特兰大市。时尚的设计、精湛的工艺和雄厚的生产能力使我司成为众多国...详情>>,3312,上海虹口区
配饰,配饰,黄金珠宝,雅俪,深圳意大隆珠宝首饰有限公司,深圳市意大隆珠宝首饰有限公司成立于1999年1月，是经中国人民银行批准，工商局登记注册的企业，主要从事铂金、钯金、翡翠和镶嵌饰品的生产、加工、批发和零售业务。公司是中国宝玉石...详情>>,3265,广东
配饰,配饰,黄金珠宝,兆亮珠宝,姚氏珠宝首饰有限公司,深圳市“兆亮珠宝”品牌隶属于姚氏珠宝首饰有限公司。该品牌于1997年创建，几年来，兆亮珠宝一直以坚持为市场提供优质钻饰精品为宗旨，并始终将钻饰的经典风格演绎的淋漓尽致。兆亮珠...详情>>,4587,广东深圳
配饰,配饰,黄金珠宝,雅福珠宝,深圳市雅福珠宝首饰有限公司,『深圳市雅福珠宝首饰有限公司 』成立于1998年，是一家集翡翠开石、科研、设计、生产、销售、经营为一体的专业珠宝首饰公司，业务范围同时囊括钻石、时尚K金、镶嵌等产品的生产、加工...详情>>,6114,广东深圳
配饰,配饰,黄金珠宝,晶永恒,深圳市晶永恒珠宝有限公司,关于晶永恒“中国名牌”企业、“中国珠宝首饰业驰名品牌”获得者&mdash;&mdash;深圳市晶永恒珠宝有限公司正式成立于世纪之交的2000年6月。寒来暑往，经过全体晶永恒人数载不...详情>>,4344,广东深圳
配饰,配饰,黄金珠宝,百爵,深圳市百爵实业发展有限公司,深圳市百爵实业发展有限公司成立于2002年1月1日，是一家集铂金、黄金、镶嵌等珠宝首饰的生产、加工、批发零销和自营于一体的大型股份责任公司。公司实力雄厚，人才济济． 深圳市百爵...详情>>,6800,广东深圳
配饰,配饰,黄金珠宝,雅诺信,深圳市雅诺信珠宝首饰有限公司,深圳市雅诺信集团创建于2000年9月，经过4年的发展，已成为以珠宝业为龙头、涵盖数种产业的多元化发展的大型珠宝企业。公司下辖深圳市雅诺信珠宝有限公司、深圳市水贝国际珠宝交易中心...详情>>,1901,广东深圳
配饰,配饰,黄金珠宝,嘉黛,深圳市嘉黛珠宝首饰有限公司,“恒久真爱，百年传承”，嘉黛国际集团始创于1891年8月，是英国皇家设计师克拉克&middot;嘉西亚（Clark&middot;Garcir）与名匠才女梅&middot;黛博拉（Merry&middot;d...详情>>,2009,广东深圳
配饰,配饰,时尚饰品,奧麗爾,奧麗爾飾品(國際)有限公司,奧麗爾飾品(國際)有限公司生產各類人造首飾及髮飾。我司的產品種類款式繁多，歡迎世界各地顧客訂購。...详情>>,2482,香港九龙城区
配饰,配饰,服饰配饰,JASSY,上海裳慕服饰有限公司,中国上海裳慕服饰有限公司秉承“美丽，皆因为喜欢”的经营理念，主营JASSY品牌服饰，围巾及配饰。集开发，设计，营销为一体。在韩国，日本，浙江，内蒙有自己大型的代工厂，拥有大量...详情>>,2136,上海普陀区
配饰,配饰,黄金珠宝,ideal,深圳市爱迪尔珠宝股份有限公司,"深圳市爱迪尔珠宝首饰有限公司 SHENZHEN IDEAL JEWELLERY CO., LTD. 注册成立于2001 年 8 月，全面负责“爱迪尔珠宝”品牌在中国大陆的塑造。 　　在坚持“以品牌建设为中心”、坚持...详情>>",3632,广东深圳
配饰,配饰,黄金珠宝,PLAYBOY Jewelry,深圳市澳成服装首饰有限公司,PLAYBOY历经了近50年的风雨洗礼，成为了全球时尚潮流的国际知名品牌，销售网点遍及全球，其持续不断的创新和卓越的经营管理，使PLAYBOY品牌文化在世界不断发展。在欧美乃至亚洲都可以...详情>>,3365,广东
配饰,配饰,时尚饰品,Monsoon,香港季候风配饰(亚洲)有限公司 魅饰商贸（上海）有限公司,"Accessorize于1984年由Peter Simon在伦敦创立，为Monsoon的姐妹品牌，第一家专门店开设于英国Covent Garden Piazza，随即迅速发展。时至今日，Monsoon 和Accessorize已拥有逾1,000家...详情>>",2119,上海黄浦区
配饰,配饰,黄金珠宝,劳伦斯Lorenzo,劳伦斯珠宝首饰（深圳）有限公司,LJ国际有限公司（纳斯达克代码：JADE）是一家销售Lorenzo（劳伦斯）牌珠宝的纳斯达克主板上市公司，凭借其明快多彩的颜色、独特的设计和精致的工艺，劳伦斯珠宝吸引了当代全世界女人...详情>>,6110,广东深圳
配饰,配饰,服饰配饰,Les pallines俪博领,深圳艺田帽业有限公司,顶上的风彩——俪博领（Les pallines）时尚服饰系列 俪博领（Les pallines）一个时尚又独特的服饰品，在2007登陆中国。俪博领(Les pallines)定位于简约与张扬、时尚与自然并存的风格...详情>>,4097,广东深圳
配饰,配饰,黄金珠宝,洛菲妮RAFFINé,罗斯杰国际（香港）有限公司,"""RAFFINé”，源自法兰西的高档时尚首饰品牌。""RAFFINé” 一词，在法语中意为“典雅、精致”。 2004年，由香港罗斯杰国际有限公司引入中国大陆地区，RAFFINé...详情>>",2176,江苏
配饰,配饰,时尚饰品,诗蒂尔CDL,广东诗蒂尔香饰品有限公司,广东诗蒂尔香饰品有限公司（以下简称诗蒂尔），是一家致力于香饰品研发生产的著名香饰品企业。公司秉承“研制最好的产品，提供最好的服务，创建最好的品牌”的竞争策略，以及“为顾客...详情>>,3546,广东
配饰,配饰,时尚饰品,猛利裘皮饰品,江苏猛利裘皮工艺饰品,"猛利裘皮工艺品厂是一家生产兼销售于一体的企业,本厂主要产品有各种造型 的真皮、真毛动物、工艺饰品、真毛饰品、兔毛发夹、兔毛大肠、水貂圈、兔毛球、 水貂球、围巾、钥扣挂件、水...详情>>",2358,浙江
配饰,配饰,黄金珠宝,润金店,深圳市润金店珠宝有限公司,“情饰专家”润金店以“诚实守信、专业专注”为经营理念，以“缔造真情、缔造时尚”为己任，不断探求时代趋势，关注人文精神，用时尚，关爱元素诠释和创造生活文化。致力于丰富国人生...详情>>,1.4万,广东深圳
配饰,配饰,黄金珠宝,吉泰珠宝,天津吉泰珠宝有限公司,天津吉泰珠宝有限公司是一家专业经营缅甸高档翡翠、玉结饰品，集生产、加工、设计、销售于一体的首饰生产企业。公司拥有一批独具匠心的设计大师，经验丰富、技术娴熟的工艺师，谙熟市...详情>>,2402,天津和平区
配饰,配饰,手表,CJW腕表,亚满达国际礼品有限公司,【CJW】2004盛夏，一颗闪耀的品牌新星在台北诞生。亚满达国际礼品有限公司奠基于二十余年专业高级的礼品设计、生产及外销经验，结合与欧美众多知名营销通路合作的心得及对流行时尚品...详情>>,8798,台湾台北
配饰,配饰,黄金珠宝,Raissa蕾伊莎,法国蕾伊莎国际股份有限公司,法国蕾伊莎国际股份有限公司创办于1999年，总部设在法国巴黎，拥有“蕾伊莎”国际时尚饰品品牌，由蕾伊莎国际贸易（温州）有限公司全权负责中国大陆地区的销售经营。公司在深圳和珠海...详情>>,2430,浙江
配饰,配饰,时尚饰品,蓮妮,唯擇有限公司,唯擇有限公司（唯擇）成立於1992年，現已是亞洲最具競爭力的人造珠寶飾物公司之一。位於香港這個中西交匯、傳統與時尚的集中地，唯擇憑著敏銳的設計觸角，配以迷人的色彩及獨特的風格...详情>>,1018,香港东区
配饰,配饰,服饰配饰,Roeckl,大连瑞合源商贸有限公司,德国ROECKL：从1839年起，Roeckl以制作名贵手套闻名于德国，及后推出的手袋，丝巾，帽子等配饰产品令品牌更全面多样化，roeckl的产品大部分都是手工精心制作，对产品的品质和品味要求...详情>>,369,辽宁大连
配饰,配饰,黄金珠宝,Niessing,北京冰利商贸有限公司,niessing是德国珠宝著名品牌，niessing以明亮、纯简约而著称。Niessing珠宝集几何学和结构学于一身，以简单的圆形、三角形、方形来表达其设计理念。每一个珠宝的设计理念都是单一简约...详情>>,332,北京东城区
配饰,配饰,时尚饰品,台湾GIGIS集集堂,上海美汇贸易有限公司,台湾GIGIS集集堂饰品是著名的品牌饰品，有八年历史，每月都会刊登在Rayli等各大时尚杂志上，款式风格清新靓丽，进口材质全部来自韩国日本，加上本地优秀的设计师，共同打造出GIGIS集...详情>>,4808,上海黄浦区
配饰,配饰,黄金珠宝,真诚美,深圳市真诚美珠宝有限公司,深圳市永成美珠宝有限公司属香港真诚美钻石国际集团有限公司属下机构。注册商标为“真诚美”、“ 永成美”。该两商标在香港、泰国已有五十多年历史，属驰名商标。享有很高声誉，在国...详情>>,2250,广东深圳
配饰,配饰,黄金珠宝,lot龍田,香港龍田珠寶(集團)有限公司,香港龍田珠寶（集團）有限公司是一家集設計、加工、批發、零售為一體的珠寶專業集團公司，集團擁有一批珠寶資深專家和高級管理營銷人才，是具備相當規模的現代化企業。經過多年的經營...详情>>,2231,广东深圳
配饰,配饰,黄金珠宝,阿比斯ALEX 安芮儿ANNZO,香港新港艺首饰有限公司,"香港新港艺首饰有限公司是一家中港法合资，集设计、生产、销售于一体的珠宝首饰企业，同时也是法国合资方旗下系列产品在中国的唯一指定生产商,其年产量80%返销法国。 企业中国区的总...详情>>",2050,广东广州
配饰,配饰,黄金珠宝,新瀚城,新瀚城饰品有限公司,新瀚城饰品有限公司是目前国内最大的中、高档饰品连锁机构之一，至今已有10年发展历史。现拥有一家批发店，一家目前国内营业面积最大的配货中心，7家直营店，260多家加盟店。公司主营...详情>>,3889,湖南长沙
配饰,配饰,黄金珠宝,时尚卡门,深圳市梦雅恒珠宝有限公司,时尚卡门系列主题钻饰、3唯主义铂/钯金时尚系列在各地市场闪亮登场。这两大系列产品不管是产品取名、产品设计，还是广告策划都充分体现了梦雅恒公司倡导并创新个性时尚的先进设计理念...详情>>,1955,广东深圳
配饰,配饰,时尚饰品,海芘红,海芘红(中国)家居用品有限公司,海芘红公司是卡通衍生产品许可、设计、生产、分销和服务的权威专业机构。自第一代核心卡通人物海芘问世以来，海芘红产品以其独特的色彩和创意的设计迅速成为时尚新生代女性办公、居家...详情>>,4875,北京朝阳区
配饰,配饰,时尚饰品,唐合,沈阳唐合饰品有限公司,沈阳唐合饰品有限公司创建于一九九七年，是一家专业性珠宝结艺公司。秉承“以人为本，天人合一，共创辉煌”的企业宗旨，历经七年的努力奋斗，开拓进取，顺利完成了经营理念、管理体制...详情>>,1068,辽宁
配饰,配饰,眼镜,雷宝rayboa,厦门欧野实业有限公司,雷宝休闲眼镜品牌，以“自由自在的快乐”为品牌核心价值，融合自然、休闲、活力、时尚的品牌个性元素，树立自由快乐、清新自然的品牌形象，引领休闲时尚的休闲眼镜及配套产品，是休闲...详情>>,3866,福建厦门
配饰,配饰,黄金珠宝,蒂爵珠宝Derier,深圳市蒂爵珠宝有限公司,恺撒大帝的高卢将军亚拉德与希腊美女狄娜的姻缘铸就蒂爵家族的辉煌。 18世纪法国的奥尔良，这支古老的家族开始最早的金银饰和珠宝镶嵌制作，逐步为当时上流社会所推崇，成为法国社会...详情>>,7117,广东深圳
配饰,配饰,黄金珠宝,法国帝梦,法国帝梦珠宝中国总部,帝梦珠宝从浪漫时尚之都&mdash;&mdash;法国飘洋而至，凭借浓厚的法国文化底蕴，融合东方传统神秘气息，深深吸引住了人们的眼球。 一流的设计，顶级珠宝工匠，庞大生产群体，...详情>>,4120,广东深圳
配饰,配饰,时尚饰品,美國迪士尼首飾,深圳市燁碧首飾有限公司,燁碧首飾有限公司創立於1995年。主要業務包括設計、製造及批發純銀及18k首飾。 為迎合客戶的須要，本公司可提供設計及生產給有特別要求的客戶。另設有電鍍部提供電銠、電米金及免鎳的...详情>>,2079,广东
配饰,配饰,黄金珠宝,梵思汀Vansting,梵思汀珠宝连锁机构,“梵思汀（Vansting）”珠宝主要经营镶嵌饰品、K金饰品、珠宝玉器及黄金、铂金饰品。在北京、天津、河北、内蒙古、山东、江苏、浙江、安徽、江西等十几个省市数十个大中型城市设有百...详情>>,5555,广东深圳
配饰,配饰,黄金珠宝,tittot琉园,琉园股份有限公司,tittot，中文「剔透」的世界发音它是对艺术、时尚、创意、文化的美好赞叹 因为tittot正代表&mdash; 「一丝不茍」的认真态度、「求新求变」的创作精神「隽永喜悦」的人文关怀、「...详情>>,5069,上海卢湾区
配饰,配饰,时尚饰品,黛米儿,上海黛乐日用品有限公司,"黛米儿源于韩国,在2004年初正式进入中国市场,并在当年成立并授权上海黛乐日用品有限公司在全中国市场范围内开展黛米儿特许连锁经营计划. 公司旗下’黛米儿十元以下FASHION女孩饰品店...详情>>",1220,浙江
配饰,配饰,时尚饰品,花蝶饰多,上海仕达富来国际贸易有限公司,网禄数码科技集团旗下连锁品牌之花蝶馆，深受年轻女性所喜爱。其中代表花蝶饰多形象的吉祥物妮妮所发展出来的品牌商品，更让众多女性爱不释手。网禄数码科技集团经过长期对中国市场的...详情>>,1005,上海黄浦区
配饰,配饰,黄金珠宝,香港百利金,北京百利金有限公司,香港百利金集团是一家集设计、制造、营销、连锁为一体的专业化珠宝连锁集团企业，集团总部设在香港。旗下设有三大珠宝品牌：“香港百利金”、 “香港立央行”、“缅甸翠王”。集团实...详情>>,1.4万,北京海淀区
配饰,配饰,黄金珠宝,石头记,广州石头记饰品有限公司,1970年在台湾北部多雨的基隆市郊，三位来自彰华乡下浊水溪畔的农家少年，设立了一家客厅式的小型作坊，代客加工台湾玉戒面，他们省吃俭用，胼手胝足在困境中，开启了石头记惨淡启业的...详情>>,2.4万,广东
配饰,配饰,时尚饰品,女孩心饰,广州普森饰品连锁有限公司,桔梗谣的优美曲调开始在全球的角落唱响。 韩国的工业产品由于款式变化快，品质优良，时尚和潮流而在越来越多的国家和地区受到欢迎。 近几年席卷全球的饰品风暴，韩国由于其紧跟世界前...详情>>,1677,广东
