category,goods_id,goods_name,color,sale_price,origin_price,design,material,stereotype,length
衬衫,1JY3013070018,【917店庆周249元】宽松连帽抽绳长袖衬衫,白色,￥249 ,￥499 ,抽绳连帽+拉链设计，为衣衫增添运动活力感，青春俏丽；袖口与下摆加入橡筋，提升视觉层次又舒适好穿；甄选尼龙条纹风衣料制作，手感柔滑，时尚范十足。,锦纶100%,宽松,适中
衬衫,1JY3013070670,【917店庆周249元】宽松连帽抽绳长袖衬衫,白色,￥249 ,￥499 ,抽绳连帽+拉链设计，为衣衫增添运动活力感，青春俏丽；袖口与下摆加入橡筋，提升视觉层次又舒适好穿；甄选尼龙条纹风衣料制作，手感柔滑，时尚范十足。,锦纶100%,宽松,适中
衬衫,1JY3013140018,荷叶系带雪纺长袖衬衫,白色,￥284 ,￥569 ,"面料:聚酯纤维100%里料:聚酯纤维100%飘带:聚酯纤维100%",产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,合体,中长
衬衫,1JY3016290320,【917店庆周279元】金属色连帽长袖衬衫,银色,￥279 ,￥499 ,本品面料经过特殊工艺处理（面涂层），需用轻揉手洗，在穿着过程中避免与硬物摩擦，在清洗或使用过程中涂层如有少量掉色情况，属于正常现象。,聚酯纤维100%,宽松,适中
衬衫,1JY3016480920,【917店庆周399元】丝棉荷叶条纹长袖衬衫,蓝白条,￥399 ,￥799 ,压褶荷叶边前襟+袖口，提升都会女性优雅气质，端庄大气；经典蓝白条纹，整体清爽养眼，打造百搭时髦单品；采用桑蚕丝+棉质面料制作，质感柔和，亲肤舒适。,棉69.8%桑蚕丝30.2%,合体,适中
衬衫,1JY3016490018,【917店庆周299元】荷叶压褶雪纺长袖衬衫,白色,￥299 ,￥599 ,时尚小立领设计，增添都会摩登感，大方而干练；前襟+袖口压褶荷叶边带来柔美气息，将端庄优雅气质展现无余；选择优质雪纺面料制作，柔韧舒适，彰显大牌品质。,聚酯纤维100%,合体,适中
衬衫,1JY3016490090,【917店庆周299元】荷叶压褶雪纺长袖衬衫,白色,￥299 ,￥599 ,时尚小立领设计，增添都会摩登感，大方而干练；前襟+袖口压褶荷叶边带来柔美气息，将端庄优雅气质展现无余；选择优质雪纺面料制作，柔韧舒适，彰显大牌品质。,聚酯纤维100%,合体,适中
衬衫,1JY3016790520,【917店庆周399元】迷彩印花棉质长袖衬衫,军绿,￥399 ,￥799 ,将中性迷彩与柔美花_破格重组，碰撞演绎摩登率性印象，让人眼前一亮；硬朗金属撞钉点缀，为衣衫增添率性街头气息，细节吸睛；选用100%棉质面料，经过洗水工艺，柔韧舒适，穿着清爽大方。,棉100%,宽松,中长
衬衫,1JH2014850440,丝绒交叉吊带背心,黑色,￥239 ,￥239 ,清爽时髦单品，运用大热丝绒打造，无论单穿或与摩登T恤穿搭皆可,"聚酯纤维92.5%氨纶7.5%撞料:聚酯纤维100%",合体,适中
衬衫,1JH2014850090,丝绒交叉吊带背心,黑色,￥95 ,￥239 ,清爽时髦单品，运用大热丝绒打造，无论单穿或与摩登T恤穿搭皆可,"聚酯纤维92.5%氨纶7.5%撞料:聚酯纤维100%",合体,适中
衬衫,1JY2016440920,丝棉条纹荷叶中袖衬衫,蓝白条,￥215 ,￥539 ,舒适宽松版型；领口V型荷叶边；时髦清新条纹；棉质+桑蚕丝面料,浅蓝条纹乃时髦单品元素之一，选择浅色下装搭配，散发清新时髦感,宽松,适中
衬衫,1JY2010670920,中长条纹棉质中袖衬衫,粉白条,￥399 ,￥399 ,中长宽松版型；简约细条纹图案；婉约中袖袖长；精选亲肤棉质面料,加入素色长裤，简约穿搭展现时尚利落感，打造都会大气印象,宽松,中长
衬衫,1JY2010340018,一字荷叶刺绣衬衣,白色,￥199 ,￥599 ,露肩一字领；拼接灵动荷叶边披肩；浪漫花朵刺绣；精选舒适棉质,加入刺绣裤装，细节相互呼应，柔美荷叶散发灵动感，展现迷人风采,宽松,适中
衬衫,1JY2010340690,一字领荷叶边刺绣衬衫,白色,￥199 ,￥599 ,露肩一字领；拼接灵动荷叶边披肩；浪漫花朵刺绣；精选舒适棉质,与简约裤装同样合衬，明暗色调碰撞，散发摩登俏丽气息，都会优雅,宽松,适中
衬衫,1JY2010610000,仙女风欧根纱衬衫,漂白,￥227 ,￥569 ,镂空lace+拼接花边肩位；轻透欧根纱+柔美雪纺面料；婉约中袖袖长,加入时髦短裤，小幅度露肤，尽展夏日清爽魅力，尤显摩登青春感,宽松,适中
衬衫,1JY2010610180,仙女风欧根纱衬衫,漂白,￥227 ,￥569 ,镂空lace+拼接花边肩位；轻透欧根纱+柔美雪纺面料；婉约中袖袖长,加入时髦短裤，小幅度露肤，尽展夏日清爽魅力，尤显摩登青春感,宽松,适中
衬衫,1JY2010670149,中长条纹棉质中袖衬衫,粉白条,￥159 ,￥399 ,中长宽松版型；简约细条纹图案；婉约中袖袖长；精选亲肤棉质面料,加入素色长裤，简约穿搭展现时尚利落感，打造都会大气印象,宽松,中长
衬衫,1JH2014950090,荷叶吊带真丝衬衫,黑色,￥399 ,￥999 ,配搭气质半裙，优雅摩登印象轻松演绎，大气吸睛,"桑蚕丝100%里料:聚酯纤维95%氨纶5%",合体,适中
衬衫,1JH2015670018,花朵刺绣丝棉衬衫,白色,￥279 ,￥699 ,穿搭摩登牛仔半裙，淑雅又不失摩登利落感，让人印象深刻,本品含真丝敏感色，保存晾晒时不可以强光照射，以防脱色。,宽松,适中
衬衫,1JH2015670690,花朵刺绣丝棉衬衫,白色,￥279 ,￥699 ,简约摩登单品，无论与裙装或裤装穿搭皆可，演绎摩登都会印象,本品含真丝敏感色，保存晾晒时不可以强光照射，以防脱色。,宽松,适中
衬衫,1JY2010320018,丝棉绣七分袖衬衫,白色,￥295 ,￥739 ,舒适宽松版型；后幅字母刺绣；约七分袖长；柔和棉质+桑蚕丝面料,束起加入高腰半裙与简约鞋包，提升身材比例，大方又不失摩登感,宽松,适中
衬衫,1JY2010320690,丝棉刺绣七分袖衬衫,白色,￥295 ,￥739 ,舒适宽松版型；后幅字母刺绣；约七分袖长；柔和棉质+桑蚕丝面料,与裤装或裙装皆轻松搭配，随性或摩登，展现多变时尚风采,宽松,适中
衬衫,1JY2010410304,丝棉刺绣翻领短袖衬衫,驼色,￥279 ,￥699 ,大热睡衣风衣款；精致网布绣花装饰；率性西装领；轻透棉质+桑蚕丝,束起衣角搭配牛仔长裤，高跟鞋提升身材比例，碰撞出别样摩登气息,宽松,适中
衬衫,1JH2015730610,钉珠牛仔短袖衬衫,牛仔蓝,￥319 ,￥799 ,摩登牛仔T恤，可作时髦外披，加入亮眼半裙，洋溢时髦青春感,棉100%,合体,适中
衬衫,1JY2010420010,中长刺绣真丝衬衫,米白,￥307 ,￥769 ,中长宽松版型；气质西装翻驳领；精致刺绣口袋；精选100%桑蚕丝,配以修身牛仔，松紧互衬穿搭时髦舒适，尽展都会摩登印象,宽松,中长
衬衫,1JY2010520920,挂脖条纹绑带衬衫,蓝白条,￥135 ,￥339 ,挂脖A字背心；拼接横竖印花条纹；复古下摆系带,加入摩登阔腿裤，时髦率性印象悠然而生，散发波普复古气息,合体,适中
衬衫,1JY2010520970,挂脖条纹系带无袖衬衫,蓝白条,￥135 ,￥339 ,挂脖A字背心；拼接横竖印花条纹；复古下摆系带,加入摩登阔腿裤与高跟鞋，打造都会干练印象，时髦中不乏复古感,合体,适中
衬衫,1JH2014680018,撞色刺绣雪纺衬衫,白色,￥199 ,￥499 ,以黑白搭配为灵感，加入阔腿长裤，尽显都会干练感又不失优雅气质,"聚酯纤维100%(绣花线除外)里料:聚酯纤维100%",宽松,适中
衬衫,1JY2016410920,收腰绑带条纹衬衫,蓝白条,￥199 ,￥499 ,显瘦V领设计；收腰系带+压褶荷叶；约七分袖长；亲肤棉质面料,搭配深色系裙装，深浅互搭提升视觉效果，干练而不失清新俏丽感,合体,适中
衬衫,1JR2012960018,开叉系带麻棉衬衫,白色,￥267 ,￥669 ,中长宽松版型；摩登小立领；两侧开叉+系结绳设计；精选亚麻棉料,可作时髦外衫，加入小背心或比基尼，造型时髦独特，清爽又具个性,宽松,中长
衬衫,1JR2012960870,侧开叉系带亚麻棉衬衫,白色,￥267 ,￥669 ,中长宽松版型；摩登小立领；两侧开叉+系结绳设计；精选亚麻棉料,可作时髦外衫，加入小背心或比基尼，造型时髦独特，清爽又具个性,宽松,中长
衬衫,1JR2013080018,一字领荷叶短衬衫,白色,￥175 ,￥439 ,短款宽松版型；优雅一字领设计；约七分袖长；亲肤棉质面料,搭配牛仔长裤与高跟鞋，优雅与干练碰撞，演绎都会摩登印象,宽松,短款
衬衫,1JR2013090018,短款棉麻系带衬衫,白色,￥119 ,￥299 ,短款宽松版型；别致系带设计；甄选透气棉麻面料,作为时髦外搭，加入简约背心与休闲长裤，摩登中透露休闲感,宽松,短款
衬衫,1JY2010030000,钉珠棉质七分袖衬衫,漂白,￥267 ,￥669 ,舒适宽松版型；钉珠花朵装饰；约七分袖长；甄选亲肤棉质面料,加入牛仔短裤与简约鞋包，简约大方又不乏利落感,宽松,适中
衬衫,1JY2010110010,套装背心刺绣衬衫,米白,￥227 ,￥569 ,时尚两件套款；轻薄透视衣款；刺绣图案装饰；优质面料制作,选择牛仔半裙、高跟凉鞋搭配，简约穿搭也能彰显优雅大方气质,宽松,适中
衬衫,1JY2010110760,薄款背心衬衫套装,米白,￥227 ,￥569 ,时尚两件套款；轻薄透视衣款；刺绣图案装饰；优质面料制作,搭配浅色系下装，时尚鞋包点缀造型，整体简约大方,宽松,适中
衬衫,1JY2010540910,吊带镂空短袖衬衫,黑白条,￥175 ,￥439 ,一字领+吊带设计；别致镂空领位；优雅刺绣图案；亲肤棉质面料,束腰加入牛仔短裤与时尚鞋包，简约大方又不乏优雅气质,宽松,适中
衬衫,1JY2010720010,一字透视蕾丝衬衫,米白,￥187 ,￥469 ,大方合体版型；优雅橡筋一字领；浪漫蕾丝面料制作,配以高腰牛仔半裙、高跟鞋，衬托高挑身姿，优雅大方,合体,适中
衬衫,1JY2015360610,钉珠七分袖牛仔衬衫,牛仔蓝,￥295 ,￥739 ,精致花朵钉珠；气质七分袖长；精选优质牛仔面料制作,加入简约裤装与高跟鞋、手提包，轻松打造都会摩登印象,宽松,适中
衬衫,1JH2015010000,两件套蕾丝衬衫,漂白,￥399 ,￥999 ,同色调穿着也是时髦优选，加入摩登阔腿短裤，清爽露肤，性感迷人,,宽松,适中
衬衫,1JH2015010090,两件套蕾丝衬衫,漂白,￥399 ,￥999 ,与牛仔阔腿短裤束腰相配，清爽露肤又不失摩登感，兼具时髦俏丽感,,宽松,适中
衬衫,1JY2015780690,丝棉钉珠中袖衬衫,浅蓝,￥267 ,￥669 ,宽松中长款型；钉珠贴布绣点缀；时尚中袖剪裁；棉质+桑蚕丝面料,加入时髦背心和修身牛仔裤，散发摩登率性气息，让人印象深刻,宽松,中长
衬衫,1JY2012160690,刺绣褶皱无袖衬衫,浅蓝,￥159 ,￥399 ,翻领V型开叉领；钉珠贴布绣图案；气质褶皱+侧开叉；精选亲肤棉质,束腰与浅色调短裤更为相配，清爽露肤，展现舒适清新感，大方自信,合体,适中
衬衫,1JY2012190018,V领蕾丝短袖衬衫,白色,￥159 ,￥399 ,短款宽松版型；性感大V领；镂空花边领口；精选亲肤棉质料,经典黑白是穿搭优选，加入短款下装，时髦又不失格调，简约大气,宽松,短款
衬衫,1JY2012550018,波浪蕾丝套装衬衫,白色,￥199 ,￥499 ,吊带背心+薄款罩衫两件套；波浪蕾丝花边装饰；精选柔美蕾丝面料,加入牛仔半裙，淑雅与时髦活力相互融合，散发迷人格调,合体,适中
衬衫,1JY2012550090,波浪蕾丝套装衬衫,白色,￥199 ,￥499 ,吊带背心+薄款罩衫两件套；波浪蕾丝花边装饰；精选柔美蕾丝面料,作为时髦内衬，加入背带裙，经典黑白碰撞格外亮眼，尽展优雅气质,合体,适中
衬衫,1JJ2010750920,一字露肩系带袖棉衬衫,蓝白条,￥119 ,￥299 ,露肩一字领设计；插肩系带袖型；波普条纹图案；精选亲肤棉质料,加入浅色调裤装，清爽又不失都会利落感，尽展时髦格调魅力,宽松,适中
衬衫,1JJ2010750970,露肩绑带袖棉衬衫,蓝白条,￥119 ,￥299 ,露肩一字领设计；插肩系带袖型；波普条纹图案；精选亲肤棉质料,加入浅色调裤装，清爽又不失都会利落感，尽展时髦格调魅力,宽松,适中
衬衫,1JJ2015300000,露肩绑带棉质衬衫,漂白,￥119 ,￥299 ,露肩一字领设计；插肩袖+开叉系带设计；精选亲肤棉质料,经典红白碰撞是亮眼优选，与时髦包裙穿搭，都会清新感扑面而来,宽松,适中
衬衫,1JY2011260090,荷叶印花雪纺衬衫,黑色,￥159 ,￥399 ,V领拼接荷叶边；气质飘带装饰；浪漫印花图案；精选印花雪纺面料,繁简互衬是亮眼出彩优选，加入率性牛仔裤，更显复古时髦魅力,合体,适中
衬衫,1JY2012170690,刺绣卡通牛仔衬衫,浅蓝,￥227 ,￥569 ,波普卡通立体刺绣图案；时髦牛仔衬衫；精选舒适莱塞尔纤维面料,将下摆系好，配以摩登短裤，率性穿搭尽显休闲青春感，减龄吸睛,宽松,适中
衬衫,1JJ2015600140,荷叶绑带雪纺衬衫,橙红,￥147 ,￥369 ,V领+褶皱荷叶领；领口拼接撞色系带；优选轻柔雪纺面料,与时髦半裙格外速配，清爽又轻盈，低调散发柔美浪漫气息,宽松,适中
衬衫,1JH2014140090,刺绣中长雪纺衬衫,黑色,￥199 ,￥539 ,与柔美裙装破格重组，作时尚外披，尽展率性浪漫，时髦吸睛,本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,宽松,中长
衬衫,1JH2014140530,刺绣中长雪纺衬衫,黑色,￥199 ,￥539 ,加入印花半裙，提升活力与俏丽气息，波普吸睛,本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,宽松,中长
衬衫,1JY2014820018,刺绣系带雪纺衬衫,白色,￥199 ,￥499 ,加入拼接牛仔裙和亮眼鞋包，摩登穿搭演绎都会淑女印象，俏丽迷人,"聚酯纤维100%(绣花线除外)里料:聚酯纤维100%",合体,适中
衬衫,1JY2014820120,刺绣系带雪纺衬衫,白色,￥199 ,￥499 ,经典红黑是时髦优选，配以气质鞋包，轻松打造都会时髦女郎印象,"聚酯纤维100%(绣花线除外)里料:聚酯纤维100%",合体,适中
衬衫,1JY2011680018,一字刺绣中袖衬衫,白色,￥439 ,￥439 ,舒适宽松版型；优雅一字领；袖中拼接镂空刺绣；优选柔和面料,搭配黑色阔腿裤形成黑白配，优雅与摩登巧妙融合，尽展大方魅力,宽松,适中
衬衫,1JY2011460018,镂空绣花短袖衬衫,白色,￥187 ,￥469 ,后幅拼镂空贴布绣花；大气纯色设计；精选轻柔棉质面料,配以率性时髦牛仔裤，轻柔与摩登碰撞，造型时髦大方,宽松,适中
